paises,fecha,contagiados,fallecidos,recuperados
Bosnia and Herzegovina,2020-04-03 23:08:44,579,17,27
Bangladesh,2020-04-03 23:08:44,61,6,26
Moldova,2020-04-03 23:08:44,591,8,26
San Marino,2020-04-03 23:08:44,251,32,26
Ireland,2020-04-03 23:08:44,4273,120,25
Nigeria,2020-04-03 23:08:44,210,,25
Uzbekistan,2020-04-03 23:08:44,227,,25
Sri Lanka,2020-04-03 23:08:44,159,,24
Ukraine,2020-04-03 23:08:44,1072,27,22
West Bank and Gaza,2020-04-03 23:08:44,194,,21
North Macedonia,2020-04-03 23:08:44,430,12,20
Cote d'Ivoire,2020-04-03 23:08:44,218,,19
Cameroon,2020-04-03 23:08:44,509,8,17
Togo,2020-04-03 23:08:44,40,,17
Andorra,2020-04-03 23:08:44,439,16,16
Dominican Republic,2020-04-03 23:08:44,1488,68,16
Cuba,2020-04-03 23:08:44,269,6,15
Maldives,2020-04-03 23:08:44,19,,13
Guatemala,2020-04-03 23:08:44,50,,12
Paraguay,2020-04-03 23:08:44,96,,12
Costa Rica,2020-04-03 23:08:44,416,,11
Afghanistan,2020-04-03 23:08:44,281,6,10
Kosovo,2020-04-03 23:08:44,126,,10
Panama,2020-04-03 23:08:44,1673,41,10
Slovakia,2020-04-03 23:08:44,450,,10
Djibouti,2020-04-03 23:08:44,49,,8
Jamaica,2020-04-03 23:08:44,53,,7
Lithuania,2020-04-03 23:08:44,696,9,7
Kyrgyzstan,2020-04-03 23:08:44,130,,6
Tunisia,2020-04-03 23:08:44,495,18,5
Kenya,2020-04-03 23:08:44,122,,4
Congo (Kinshasa),2020-04-03 23:08:44,148,16,3
Ethiopia,2020-04-03 23:08:44,35,,3
Honduras,2020-04-03 23:08:44,264,15,3
Monaco,2020-04-03 23:08:44,64,,3
Namibia,2020-04-03 23:08:44,14,,3
Tanzania,2020-04-03 23:08:44,20,,3
Benin,2020-04-03 23:08:44,16,,2
Bhutan,2020-04-03 23:08:44,5,,2
Congo (Brazzaville),2020-04-03 23:08:44,22,,2
Gambia,2020-04-03 23:08:44,4,,2
Guinea,2020-04-03 23:08:44,73,,2
Malta,2020-04-03 23:08:44,202,,2
Mauritania,2020-04-03 23:08:44,6,,2
Mongolia,2020-04-03 23:08:44,14,,2
Sudan,2020-04-03 23:08:44,10,,2
Zambia,2020-04-03 23:08:44,39,,2
Angola,2020-04-03 23:08:44,8,,1
Bolivia,2020-04-03 23:08:44,139,10,1
Equatorial Guinea,2020-04-03 23:08:44,16,,1
Gabon,2020-04-03 23:08:44,21,,1
Haiti,2020-04-03 23:08:44,18,,1
Latvia,2020-04-03 23:08:44,493,,1
Montenegro,2020-04-03 23:08:44,174,,1
Nepal,2020-04-03 23:08:44,6,,1
Saint Lucia,2020-04-03 23:08:44,13,,1
Saint Vincent and the Grenadines,2020-04-03 23:08:44,7,,1
Somalia,2020-04-03 23:08:44,7,,1
Trinidad and Tobago,2020-04-03 23:08:44,100,6,1
Serbia,2020-04-03 23:08:44,1476,39,
Mauritius,2020-04-03 23:08:44,186,7,
Denton Texas US,2020-04-03 23:08:44,1,,
China,2020-04-09 23:57:17,82924,3251,77758
Germany,2020-04-09 23:57:17,118235,2607,52407
Spain,2020-04-09 23:57:17,153222,15447,52165
Iran,2020-04-09 23:57:17,66220,4110,32309
Italy,2020-04-09 23:57:17,143626,18279,28470
US,2020-04-09 23:57:17,466033,14615,25988
France,2020-04-09 23:57:17,118783,12210,23441
Switzerland,2020-04-09 23:57:17,24051,948,10600
"Korea, South",2020-04-09 23:57:17,10450,208,7117
Canada,2020-04-09 23:57:17,20747,498,5260
Austria,2020-04-09 23:57:17,13244,295,5240
Belgium,2020-04-09 23:57:17,24983,2523,5164
Turkey,2020-04-09 23:57:17,42282,908,2142
Denmark,2020-04-09 23:57:17,5830,237,1883
Malaysia,2020-04-09 23:57:17,4228,67,1608
Australia,2020-04-09 23:57:17,6108,33,1472
Peru,2020-04-09 23:57:17,5256,138,1438
Chile,2020-04-09 23:57:17,5972,57,1274
Israel,2020-04-09 23:57:17,9968,86,1011
Thailand,2020-04-09 23:57:17,2423,32,940
Russia,2020-04-09 23:57:17,10131,76,698
Iceland,2020-04-09 23:57:17,1648,,688
Japan,2020-04-09 23:57:17,5530,99,685
Saudi Arabia,2020-04-09 23:57:17,3287,44,666
Romania,2020-04-09 23:57:17,5202,248,647
India,2020-04-09 23:57:17,6725,227,635
Mexico,2020-04-09 23:57:17,3441,194,633
Diamond Princess,2020-04-09 23:57:17,712,11,619
Pakistan,2020-04-09 23:57:17,4489,65,572
Bahrain,2020-04-09 23:57:17,887,,519
Luxembourg,2020-04-09 23:57:17,3115,52,500
Iraq,2020-04-09 23:57:17,1232,69,496
Singapore,2020-04-09 23:57:17,1910,,460
New Zealand,2020-04-09 23:57:17,1283,,373
Argentina,2020-04-09 23:57:17,1894,79,365
United Kingdom,2020-04-09 23:57:17,65872,7978,359
Egypt,2020-04-09 23:57:17,1699,118,348
Algeria,2020-04-09 23:57:17,1666,235,347
Ecuador,2020-04-09 23:57:17,4965,272,339
Czechia,2020-04-09 23:57:17,5569,112,301
Finland,2020-04-09 23:57:17,2605,42,300
Poland,2020-04-09 23:57:17,5575,174,284
Netherlands,2020-04-09 23:57:17,21903,2396,278
Greece,2020-04-09 23:57:17,1955,87,269
United Arab Emirates,2020-04-09 23:57:17,2990,14,268
Indonesia,2020-04-09 23:57:17,3293,280,252
Croatia,2020-04-09 23:57:17,1407,20,219
Qatar,2020-04-09 23:57:17,2376,,206
Uruguay,2020-04-09 23:57:17,473,,206
Sweden,2020-04-09 23:57:17,9141,793,205
Portugal,2020-04-09 23:57:17,13956,409,205
Colombia,2020-04-09 23:57:17,2223,69,174
Brazil,2020-04-09 23:57:17,18176,957,173
Albania,2020-04-09 23:57:17,409,23,165
Jordan,2020-04-09 23:57:17,372,,161
Burkina Faso,2020-04-09 23:57:17,443,24,146
Belarus,2020-04-09 23:57:17,1486,16,139
Armenia,2020-04-09 23:57:17,921,,138
Slovenia,2020-04-09 23:57:17,1124,43,128
Vietnam,2020-04-09 23:57:17,255,,128
Philippines,2020-04-09 23:57:17,4076,203,124
Senegal,2020-04-09 23:57:17,250,,123
Kuwait,2020-04-09 23:57:17,910,,111
Morocco,2020-04-09 23:57:17,1374,97,109
Oman,2020-04-09 23:57:17,457,,109
Azerbaijan,2020-04-09 23:57:17,926,,101
Bosnia and Herzegovina,2020-04-09 23:57:17,858,35,101
Hungary,2020-04-09 23:57:17,980,66,96
South Africa,2020-04-09 23:57:17,1934,18,95
Brunei,2020-04-09 23:57:17,135,,92
Venezuela,2020-04-09 23:57:17,171,,84
Estonia,2020-04-09 23:57:17,1207,24,83
Dominican Republic,2020-04-09 23:57:17,2349,118,80
Taiwan*,2020-04-09 23:57:17,380,,80
Lebanon,2020-04-09 23:57:17,582,19,67
Cambodia,2020-04-09 23:57:17,119,,62
Cameroon,2020-04-09 23:57:17,803,12,61
Kazakhstan,2020-04-09 23:57:17,802,,60
Andorra,2020-04-09 23:57:17,583,25,58
Liechtenstein,2020-04-09 23:57:17,78,,55
Cyprus,2020-04-09 23:57:17,564,,53
Cote d'Ivoire,2020-04-09 23:57:17,444,,52
Georgia,2020-04-09 23:57:17,218,,51
Nigeria,2020-04-09 23:57:17,288,,51
Moldova,2020-04-09 23:57:17,1289,29,50
San Marino,2020-04-09 23:57:17,333,34,49
Sri Lanka,2020-04-09 23:57:17,190,,49
Bulgaria,2020-04-09 23:57:17,618,24,48
Ukraine,2020-04-09 23:57:17,1892,57,45
West Bank and Gaza,2020-04-09 23:57:17,263,,44
Niger,2020-04-09 23:57:17,410,11,40
Uzbekistan,2020-04-09 23:57:17,582,,38
North Macedonia,2020-04-09 23:57:17,663,30,37
Kyrgyzstan,2020-04-09 23:57:17,280,,35
Bangladesh,2020-04-09 23:57:17,330,21,33
Norway,2020-04-09 23:57:17,6219,108,32
Afghanistan,2020-04-09 23:57:17,484,15,32
Costa Rica,2020-04-09 23:57:17,539,,30
Kosovo,2020-04-09 23:57:17,184,,30
Cuba,2020-04-09 23:57:17,515,15,28
Djibouti,2020-04-09 23:57:17,140,,28
Ireland,2020-04-09 23:57:17,6574,263,25
Tunisia,2020-04-09 23:57:17,643,25,25
Togo,2020-04-09 23:57:17,73,,24
Zambia,2020-04-09 23:57:17,39,,24
Mauritius,2020-04-09 23:57:17,314,,23
Slovakia,2020-04-09 23:57:17,701,,23
Mali,2020-04-09 23:57:17,74,,22
Paraguay,2020-04-09 23:57:17,129,,18
Guatemala,2020-04-09 23:57:17,126,,17
Latvia,2020-04-09 23:57:17,589,,16
Malta,2020-04-09 23:57:17,337,,16
Panama,2020-04-09 23:57:17,2752,66,16
El Salvador,2020-04-09 23:57:17,103,,14
Congo (Kinshasa),2020-04-09 23:57:17,215,20,13
Jamaica,2020-04-09 23:57:17,63,,13
Maldives,2020-04-09 23:57:17,19,,13
Kenya,2020-04-09 23:57:17,184,,12
Barbados,2020-04-09 23:57:17,66,,11
Guinea,2020-04-09 23:57:17,194,,11
Madagascar,2020-04-09 23:57:17,93,,11
Guyana,2020-04-09 23:57:17,37,,8
Libya,2020-04-09 23:57:17,24,,8
Lithuania,2020-04-09 23:57:17,955,16,8
Eswatini,2020-04-09 23:57:17,12,,7
Rwanda,2020-04-09 23:57:17,113,,7
Honduras,2020-04-09 23:57:17,382,23,6
Bahamas,2020-04-09 23:57:17,41,,5
Benin,2020-04-09 23:57:17,26,,5
Congo (Brazzaville),2020-04-09 23:57:17,60,,5
Dominica,2020-04-09 23:57:17,16,,5
Monaco,2020-04-09 23:57:17,84,,5
Tanzania,2020-04-09 23:57:17,25,,5
Ethiopia,2020-04-09 23:57:17,56,,4
Mongolia,2020-04-09 23:57:17,16,,4
Montenegro,2020-04-09 23:57:17,252,,4
Suriname,2020-04-09 23:57:17,10,,4
Syria,2020-04-09 23:57:17,19,,4
Equatorial Guinea,2020-04-09 23:57:17,18,,3
Ghana,2020-04-09 23:57:17,378,,3
Liberia,2020-04-09 23:57:17,31,,3
Namibia,2020-04-09 23:57:17,16,,3
Angola,2020-04-09 23:57:17,19,,2
Bhutan,2020-04-09 23:57:17,5,,2
Bolivia,2020-04-09 23:57:17,268,19,2
Burma,2020-04-09 23:57:17,27,,2
Chad,2020-04-09 23:57:17,11,,2
Gambia,2020-04-09 23:57:17,4,,2
Holy See,2020-04-09 23:57:17,8,,2
Mauritania,2020-04-09 23:57:17,7,,2
Sudan,2020-04-09 23:57:17,15,,2
Cabo Verde,2020-04-09 23:57:17,7,,1
Gabon,2020-04-09 23:57:17,44,,1
Mozambique,2020-04-09 23:57:17,17,,1
Nepal,2020-04-09 23:57:17,9,,1
Saint Lucia,2020-04-09 23:57:17,14,,1
Saint Vincent and the Grenadines,2020-04-09 23:57:17,12,,1
Somalia,2020-04-09 23:57:17,12,,1
Trinidad and Tobago,2020-04-09 23:57:17,109,,1
Serbia,2020-04-09 23:57:17,2867,66,
Lafourche Louisiana US,2020-04-09 23:57:17,1,,
Germany,2020-04-18 00:05:27,141397,4352,83114
China,2020-04-18 00:05:27,83784,4534,77578
Spain,2020-04-18 00:05:27,190839,20002,74797
US,2020-04-18 00:05:27,702164,33081,59630
Iran,2020-04-18 00:05:27,79494,4958,54064
Italy,2020-04-18 00:05:27,172434,22745,42727
France,2020-04-18 00:05:27,149130,18681,35008
Switzerland,2020-04-18 00:05:27,27078,1327,16400
Brazil,2020-04-18 00:05:27,34221,2171,14026
Canada,2020-04-18 00:05:27,32857,1340,10559
Austria,2020-04-18 00:05:27,14595,431,9704
Turkey,2020-04-18 00:05:27,78546,1769,8631
Belgium,2020-04-18 00:05:27,36138,5163,7961
"Korea, South",2020-04-18 00:05:27,10653,232,7937
Peru,2020-04-18 00:05:27,13489,300,6541
Australia,2020-04-18 00:05:27,6522,26,3808
Chile,2020-04-18 00:05:27,9252,116,3621
Denmark,2020-04-18 00:05:27,7268,336,3571
Israel,2020-04-18 00:05:27,12982,151,3126
Malaysia,2020-04-18 00:05:27,5251,86,2967
Russia,2020-04-18 00:05:27,32008,273,2590
Mexico,2020-04-18 00:05:27,6875,546,2125
India,2020-04-18 00:05:27,14352,486,2041
Pakistan,2020-04-18 00:05:27,7025,135,1765
Finland,2020-04-18 00:05:27,3489,82,1700
Thailand,2020-04-18 00:05:27,2700,47,1689
Romania,2020-04-18 00:05:27,8067,411,1508
Iceland,2020-04-18 00:05:27,1754,,1224
United Arab Emirates,2020-04-18 00:05:27,6302,37,1188
Czechia,2020-04-18 00:05:27,6549,173,1174
Saudi Arabia,2020-04-18 00:05:27,7142,87,1049
Japan,2020-04-18 00:05:27,9787,190,935
Iraq,2020-04-18 00:05:27,1482,81,906
South Africa,2020-04-18 00:05:27,2783,50,903
New Zealand,2020-04-18 00:05:27,1422,,867
Poland,2020-04-18 00:05:27,8379,332,866
Algeria,2020-04-18 00:05:27,2418,364,846
Ecuador,2020-04-18 00:05:27,8450,421,838
Bahrain,2020-04-18 00:05:27,1740,,725
Singapore,2020-04-18 00:05:27,5050,,708
Argentina,2020-04-18 00:05:27,2758,129,666
Egypt,2020-04-18 00:05:27,2844,205,646
Diamond Princess,2020-04-18 00:05:27,712,,644
Colombia,2020-04-18 00:05:27,3439,153,634
Indonesia,2020-04-18 00:05:27,5923,520,607
Croatia,2020-04-18 00:05:27,1814,36,600
Luxembourg,2020-04-18 00:05:27,3480,72,579
Sweden,2020-04-18 00:05:27,13216,1400,550
Serbia,2020-04-18 00:05:27,5690,110,534
Azerbaijan,2020-04-18 00:05:27,1340,,528
Portugal,2020-04-18 00:05:27,19022,657,519
Philippines,2020-04-18 00:05:27,5878,387,487
Qatar,2020-04-18 00:05:27,4663,,464
Armenia,2020-04-18 00:05:27,1201,,402
United Kingdom,2020-04-18 00:05:27,109769,14576,394
Kazakhstan,2020-04-18 00:05:27,1546,,347
Belarus,2020-04-18 00:05:27,4779,42,342
Bosnia and Herzegovina,2020-04-18 00:05:27,1214,46,320
Netherlands,2020-04-18 00:05:27,30619,3459,315
Burkina Faso,2020-04-18 00:05:27,557,35,294
Uruguay,2020-04-18 00:05:27,508,,294
Albania,2020-04-18 00:05:27,539,26,283
Morocco,2020-04-18 00:05:27,2564,135,281
Moldova,2020-04-18 00:05:27,2264,56,276
Greece,2020-04-18 00:05:27,2224,108,269
Dominican Republic,2020-04-18 00:05:27,4126,200,268
Jordan,2020-04-18 00:05:27,407,,265
Kuwait,2020-04-18 00:05:27,1658,,258
Ukraine,2020-04-18 00:05:27,4662,125,246
Lithuania,2020-04-18 00:05:27,1149,33,210
Hungary,2020-04-18 00:05:27,1763,156,207
Senegal,2020-04-18 00:05:27,342,,198
Vietnam,2020-04-18 00:05:27,268,,198
Cote d'Ivoire,2020-04-18 00:05:27,688,,193
Cuba,2020-04-18 00:05:27,923,31,192
Andorra,2020-04-18 00:05:27,696,35,191
Cameroon,2020-04-18 00:05:27,1017,22,177
Oman,2020-04-18 00:05:27,1069,,176
Slovakia,2020-04-18 00:05:27,1049,,175
Slovenia,2020-04-18 00:05:27,1304,66,174
Taiwan*,2020-04-18 00:05:27,395,,166
Nigeria,2020-04-18 00:05:27,493,,159
Uzbekistan,2020-04-18 00:05:27,1405,,156
Estonia,2020-04-18 00:05:27,1459,38,145
Bulgaria,2020-04-18 00:05:27,846,41,141
North Macedonia,2020-04-18 00:05:27,1117,49,139
Panama,2020-04-18 00:05:27,4210,116,122
Kyrgyzstan,2020-04-18 00:05:27,489,,114
Venezuela,2020-04-18 00:05:27,227,,113
Brunei,2020-04-18 00:05:27,136,,112
Niger,2020-04-18 00:05:27,627,,110
Mauritius,2020-04-18 00:05:27,324,,108
Afghanistan,2020-04-18 00:05:27,906,30,99
Cambodia,2020-04-18 00:05:27,122,,98
Lebanon,2020-04-18 00:05:27,668,21,94
Malta,2020-04-18 00:05:27,422,,91
Costa Rica,2020-04-18 00:05:27,649,,88
Latvia,2020-04-18 00:05:27,682,,88
Kosovo,2020-04-18 00:05:27,480,,84
Ghana,2020-04-18 00:05:27,641,,83
Georgia,2020-04-18 00:05:27,370,,79
Ireland,2020-04-18 00:05:27,13980,530,77
Cyprus,2020-04-18 00:05:27,750,,77
Sri Lanka,2020-04-18 00:05:27,244,,77
Djibouti,2020-04-18 00:05:27,732,,76
West Bank and Gaza,2020-04-18 00:05:27,402,,69
Rwanda,2020-04-18 00:05:27,143,,65
Guinea,2020-04-18 00:05:27,477,,59
Bangladesh,2020-04-18 00:05:27,1838,75,58
San Marino,2020-04-18 00:05:27,435,39,57
Liechtenstein,2020-04-18 00:05:27,79,,55
Montenegro,2020-04-18 00:05:27,303,,55
Kenya,2020-04-18 00:05:27,246,,53
Togo,2020-04-18 00:05:27,83,,48
Tunisia,2020-04-18 00:05:27,864,37,43
El Salvador,2020-04-18 00:05:27,177,,38
Paraguay,2020-04-18 00:05:27,202,,35
Mali,2020-04-18 00:05:27,171,,34
Madagascar,2020-04-18 00:05:27,117,,33
Norway,2020-04-18 00:05:27,6937,161,32
Bolivia,2020-04-18 00:05:27,493,31,31
Zambia,2020-04-18 00:05:27,52,,30
Congo (Kinshasa),2020-04-18 00:05:27,287,23,25
Jamaica,2020-04-18 00:05:27,163,,25
Guatemala,2020-04-18 00:05:27,214,,21
Monaco,2020-04-18 00:05:27,94,,20
Trinidad and Tobago,2020-04-18 00:05:27,114,,20
Uganda,2020-04-18 00:05:27,55,,20
Benin,2020-04-18 00:05:27,35,,18
Maldives,2020-04-18 00:05:27,29,,16
Barbados,2020-04-18 00:05:27,75,,15
Ethiopia,2020-04-18 00:05:27,96,,15
Congo (Brazzaville),2020-04-18 00:05:27,143,,11
Libya,2020-04-18 00:05:27,49,,11
Saint Lucia,2020-04-18 00:05:27,15,,11
Tanzania,2020-04-18 00:05:27,147,,11
Honduras,2020-04-18 00:05:27,457,46,10
Bahamas,2020-04-18 00:05:27,54,,9
Guyana,2020-04-18 00:05:27,63,,9
Dominica,2020-04-18 00:05:27,16,,8
Eswatini,2020-04-18 00:05:27,17,,8
Gabon,2020-04-18 00:05:27,108,,7
Liberia,2020-04-18 00:05:27,76,,7
Grenada,2020-04-18 00:05:27,14,,6
Sudan,2020-04-18 00:05:27,66,,6
Suriname,2020-04-18 00:05:27,10,,6
Angola,2020-04-18 00:05:27,19,,5
Burma,2020-04-18 00:05:27,94,,5
Chad,2020-04-18 00:05:27,27,,5
Mongolia,2020-04-18 00:05:27,31,,5
Seychelles,2020-04-18 00:05:27,11,,5
Syria,2020-04-18 00:05:27,38,,5
Central African Republic,2020-04-18 00:05:27,12,,4
Equatorial Guinea,2020-04-18 00:05:27,79,,4
Namibia,2020-04-18 00:05:27,16,,4
Nicaragua,2020-04-18 00:05:27,9,,4
Antigua and Barbuda,2020-04-18 00:05:27,23,,3
Malawi,2020-04-18 00:05:27,17,,3
Bhutan,2020-04-18 00:05:27,5,,2
Gambia,2020-04-18 00:05:27,9,,2
Holy See,2020-04-18 00:05:27,8,,2
Laos,2020-04-18 00:05:27,19,,2
Mauritania,2020-04-18 00:05:27,7,,2
Mozambique,2020-04-18 00:05:27,34,,2
Nepal,2020-04-18 00:05:27,30,,2
Somalia,2020-04-18 00:05:27,116,,2
Zimbabwe,2020-04-18 00:05:27,24,,2
Cabo Verde,2020-04-18 00:05:27,56,,1
Saint Vincent and the Grenadines,2020-04-18 00:05:27,12,,1
Timor-Leste,2020-04-18 00:05:27,18,,1
Travis Texas US,2020-04-18 00:05:27,1,,
